SMILES,Targets
COc1ccccc1CNC(=O)N1CCN(c2ccccc2)CC1,0.0
CC(C)c1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(N4CCCC4)c([N+](=O)[O-])c3)CC2)cc1,0.0
O=C(CSc1nc2ccccc2s1)Nc1ccc(C(=O)O)cc1,0.0
CCN1CCN(Sc2ccccc2[N+](=O)[O-])CC1,0.0
Cc1ccc(-c2nc(C)c(C(=O)O)s2)cc1,0.0
CCOC(=O)Cn1nc(-c2ccc(Cl)cc2)cc1N,0.0
Cn1cc(CN2CCC(C(=O)Nc3cccc(-c4cscn4)c3)CC2)cn1,0.0
CCn1c(O)c2c(c1O)[C@]1(C(=O)OC)CCCCN1[C@@H]2c1ccc(-c2ccc3c(c2)OCO3)c(OC)c1,0.0
Cc1ccc(Nc2c(-c3cccnc3)nc3ccc(C)cn23)cc1,0.0
COC(=O)c1ccc(CS(=O)(=O)c2ccc(F)cc2)o1,0.0
COc1ccnc(CS/C(N)=N/c2ccccc2OC)c1,0.0
CCOC(=O)C1=C(C)OC(=N)C(C#N)C1c1cc(C)sc1C,0.0
Nc1c(-c2nc(-c3ccccc3)no2)nnn1CC(=O)Nc1ccccc1,0.0
O=C(CC(c1cccs1)S(=O)(=O)c1ccccc1)c1ccc(F)cc1,0.0
CN1C(=O)C2(c3ccccc31)N(c1cccc(F)c1)C(=O)CS2(=O)=O,0.0
Nc1nnnn1/N=C/c1ccccc1C(F)(F)F,0.0
Cc1ccnc(NC(=O)c2cccc(S(=O)(=O)N3CCOCC3)c2)c1,0.0
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0.0
COc1ccc(OC)c(C(=O)c2coc3ccc(OC)cc23)c1,0.0
NC(=O)c1cc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)cs1,0.0
Cn1cc(CNC(=O)c2ccc(OC3CCN(Cc4ccccn4)CC3)cc2)cn1,0.0
Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)OCC(=O)Nc2ncc(Cl)cc2Cl)cc1,0.0
Cc1ccccc1C(=O)Nc1ccc(C(=O)N/N=C/c2ccccn2)cc1,0.0
CC1(C)CC(=O)C/C(=N\c2ccc3[nH]c(O)nc3c2)C1,0.0
O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1CCC(c2nnnn2-c2ccc(F)cc2)CC1,0.0
CC1CN(CC(O)COC2CCC(C(C)(C)C)CC2)CC(C)O1,0.0
COc1cccc(/C=C/C(=O)Nc2ccccc2N2CCOCC2)c1,0.0
CCC(=O)c1ccccc1OCCCn1cncn1,0.0
COc1ccc(-c2nnc(S)n2-c2ccc(C)cc2C)cc1,0.0
Cc1nn2c3ccccc3n(Cc3ccccc3)c2nc1=O,0.0
O=C(CCN1C(=O)/C(=C/C=C/c2ccccc2)SC1=S)Nc1nccs1,0.0
O=C1CC(c2ccccc2)CN1C(=O)c1cccc([N+](=O)[O-])c1,0.0
Cc1ccc(-n2nc(-c3ccccc3)c3cnc4cc5c(cc4c32)OCO5)cc1C,0.0
CC1CC(C)CN(CCCNC(=O)CN2C(=O)CSc3ccc(S(=O)(=O)N4CCCCC4)cc32)C1,0.0
CN(C)Cc1cccc(Sc2ccc(Cl)cc2)c1,0.0
CO/N=C/c1ccc(OC)c(Oc2nc(OC)cc(OC)n2)c1,0.0
O=C(Oc1cccnc1)c1cccc(Cl)c1,0.0
Cc1cc(Nc2cccc([N+](=O)[O-])c2)n2c(nc3ccccc32)c1C#N,0.0
CCCC(=O)Nc1cc(OC)c(C(=O)OC)cc1Cl,0.0
CCCN(CCC)CCNC(=O)C1CCN(Cc2nc(-c3ccc(Cl)cc3)oc2C)CC1,0.0
O=C(CCCCCNC(=O)N1CCn2c1nc1ccccc12)NCc1ccccc1,0.0
Cc1ccnc2nc(NC(=O)c3ccco3)nn12,0.0
CNC(=S)NNC(=O)c1c(C)nc2cc(C)ccn12,0.0
N=C1/C(=C\c2ccc(SCc3ccccc3)o2)C(=O)N=C2SC(CC(=O)N3CCOCC3)=NN12,0.0
CC(=O)c1ccc(C(C)CCC(=O)O)cc1,0.0
CC1CN(CCCSc2ccc(Cl)cc2)CC(C)O1,0.0
Cc1cc(=O)oc2cc(OCC(=O)OCC(=O)NC(=O)NC(C)C)ccc12,0.0
CC(=O)Nc1ccc(OCc2ccc(S(=O)(=O)Cc3ccccc3)cc2)cc1,0.0
CCOc1cc2[nH]c(=S)n(Cc3ccc(C(=O)NCCCN4CCOCC4)cc3)c(=O)c2cc1OCC,0.0
NS(=O)(=O)c1cccc(NC(=O)Nc2ccc(Cl)cc2)c1,0.0
CCN(CC)CCCNC(=S)N1CCC(c2nc3ccccc3[nH]2)CC1,0.0
CCOc1ccc(-n2c(=S)sc3c(=O)n(-c4ccc(F)cc4)c(SCC(=O)O)nc32)cc1,0.0
O=C1NC(c2ccc(Br)cc2)Oc2ccccc21,0.0
CC(=O)OC1CC2(C)C(=O)CCC2C2CCc3cc(O)ccc3C12,0.0
O=C(CN1CCN(S(=O)(=O)c2ccccc2)CC1)Nc1ccccc1C(=O)c1ccccc1,0.0
Cc1cccc(NC(=O)Cn2cc(C=O)c3ccccc32)c1,0.0
COc1ccc(N(CC(=O)Nc2ccccc2Cl)S(=O)(=O)c2ccc(C)cc2)cc1OC,0.0
O=C(O)COc1c(F)c(F)c(C(F)(F)F)c(F)c1F,0.0
O=C(Oc1ccc2ccccc2c1)c1ccco1,0.0
CC(=O)CS(=O)(=O)c1ccc(Oc2ccc(S(=O)(=O)CC(C)=O)cc2)cc1,0.0
COc1ccc2nc(O)c(CN(Cc3nnnn3Cc3ccc(F)cc3)CC3CCCO3)cc2c1,0.0
Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3c(-c4ccccc4)noc3C)CC2)cc1C,0.0
O=C(COC(=O)CCCC1=NS(=O)(=O)c2ccccc2N1)Nc1ccc(Br)cc1,0.0
COc1ccccc1N1CCN(C(c2ccccc2)c2nnc(-c3ccccc3Cl)o2)CC1,0.0
COC(=O)c1cc(NS(=O)(=O)c2ccc(N3CCCCCC3)c([N+](=O)[O-])c2)cc(C(=O)OC)c1,0.0
NC(CCC(=O)O)C12CC3CC(CC(C3)C1)C2,0.0
CCn1nnnc1-c1ccc(OC)c(S(=O)(=O)Nc2ccc(C(=O)OC)cc2)c1,0.0
COc1cccc(-c2cc(C(=O)N3CCN(C(=O)c4ccco4)CC3)on2)c1,0.0
O=C1NC(=O)/C(=C/c2ccc(O)cc2)S1,0.0
O=S(=O)(NCC(c1ccco1)N1CCOCC1)c1ccc(F)cc1,0.0
O=C(CCCCCCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,0.0
CC1CN(C(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c2cc(Cl)ccc2O1,0.0
CCOc1ccccc1OCCCC(=O)OCC(=O)Nc1cccc(Cl)c1,0.0
O=C(NNc1ccc([N+](=O)[O-])cc1)c1ccccc1Cl,0.0
COc1cccc(CNC(=O)N[C@@H](CC(C)C)C(=O)O)c1,0.0
COc1ccc(OC)c(/C=C2\SC(NNC(=O)c3ccc4ccccc4c3)=NC2=O)c1,0.0
O=C(O)c1ccc(N2C(=O)c3cccnc3C2=O)cc1,0.0
CC(C)Cn1c(S)nnc1-c1ccco1,0.0
Oc1c2c(nc3c(-c4cccc(Br)c4)cnn13)CCCC2,0.0
Cc1csc(NC(=O)CSc2ccc([N+](=O)[O-])cn2)n1,0.0
O=C(OCC#CCSc1nnc(-c2ccncc2)o1)c1sc2ccccc2c1Cl,0.0
Cc1ccc(Cl)cc1NC(=O)c1ccccn1,0.0
COc1ccc(C(CC(=O)N2CCCCC2)c2c(O)cc(OC)cc2OC)cc1,0.0
Cc1cccc(Cn2c(=O)n(-c3cc(C)cc(C)c3)c(=O)c3oc4ccccc4c32)c1,0.0
CC(C)=CCC/C(C)=C/C=N/NC(=O)c1ccccc1[N+](=O)[O-],0.0
O=C(Cc1cccs1)NCc1ccccc1,0.0
COc1ccccc1OCc1ccc(C(=O)Nc2ccncc2)o1,0.0
COc1ccccc1N1CCN(C(=O)c2oc3cc(C)c(C)cc3c2C)CC1,0.0
CC(=O)N1CN2CN(C(C)=O)CC(C(=O)c3ccc([N+](=O)[O-])cc3)(C2)C1,0.0
COc1ccc(Cn2c(=O)[nH]c3cc(OC)c(OC)cc3c2=O)cc1,0.0
CC(C)CCN1CCN(Cc2c[nH]nc2C2CCCCC2)CC1CCO,0.0
CC(C)(C)n1ncc2c(=O)n(Cc3ccc(Cl)c(Cl)c3)cnc21,0.0
Cc1cccc(N(C(=O)c2csnn2)C(C(=O)NCc2ccccc2)c2cccs2)c1,0.0
COc1cc(C(=O)N/N=C(\c2ccccc2)c2ccccn2)cc(OC)c1OC,0.0
Cn1cnnc1SCC(=O)N/N=C/c1ccc(OCC(N)=O)cc1,0.0
Nc1nc(SCC(=O)NCc2ccco2)nc(O)c1-c1ccccc1,0.0
COc1cc(NC(=S)N2CCCC(C)C2)cc(OC)c1OC,0.0
CCOC(=O)c1sc(NS(=O)(=O)c2ccc(C)cc2)nc1C,0.0
CCOC(=O)c1cc(-c2ccc(OC(F)F)cc2)nc2c1c(=O)[nH]c(=O)n2C,0.0
COc1cccc(CN2CCNC(=O)C2CC(=O)NCCCN2CCCC2=O)c1,0.0
Cc1ccc(C)c(NS(=O)(=O)c2cc(Br)cnc2N)c1,0.0
COc1ccc(-c2cc(C3CC3)nc3sc(C#N)c(N)c23)cc1,0.0
O=C1COc2ccc(S(=O)(=O)N3CCc4ccccc43)cc2N1,0.0
Cc1ccc(S(=O)(=O)N2CCC(C(=O)OCC(=O)N3CCCC3=O)CC2)cc1C,0.0
Cc1ccc(/C=N/NC(=O)Cn2nnc(N)n2)cc1,0.0
CSCCC(=O)NC1CCCN(CCc2ccccc2)C1,0.0
COc1ccc(CCC(=O)NCc2nc3cccnc3n2Cc2ccc(F)cc2)cc1,0.0
O=C(Nc1ccc2c(c1)oc1ccccc12)c1cccnc1,0.0
NC(=O)CC=S(O)(O)=CCN1CCCCC1,0.0
COc1ccc(Nc2nc(C)c(-c3ccccc3)s2)cc1,0.0
CC(=O)c1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-n4cncn4)c([N+](=O)[O-])c3)CC2)cc1,0.0
Nc1c(C(=O)Nc2ccccc2)nnn1-c1ccc2c(c1)OCCO2,0.0
CC(=O)N(Cc1cc2c(C)cc(C)cc2nc1O)C1CCCCC1,0.0
COc1ccc(CCNC(=O)C2C(=O)N=C3C=C(C)C=CN3C2=O)cc1OC,0.0
COc1ccc(-c2cc(C(F)(F)F)n3nc(C(=O)Nc4sc5c(c4C(=O)OC(C)C)CCCC5)cc3n2)cc1OC,0.0
O=C(CSc1nc(O)c2cnn(-c3ccc(F)cc3)c2n1)Nc1nccs1,0.0
COc1ccccc1NC(=O)COC(=O)/C=C/c1ccccc1[N+](=O)[O-],0.0
O=C(CCn1cnnn1)Nc1ccccc1,0.0
CN(Cc1ccccc1F)C(=O)c1sccc1-c1ccccc1,0.0
CC1C(=Nc2cc(N3CCCCCC3)c3nonc3c2[N+](=O)[O-])C(=O)N(c2ccccc2)N1C,0.0
CS(=O)(=O)c1ccccc1-c1nnc(NC(=O)Cc2ccccc2)o1,0.0
COc1ccc(CNCCc2c[nH]c3ccccc23)c(OC)c1C,0.0
Cc1ccc(O)c(C2=NCCN=C(C(F)(F)C(F)F)C2)c1,0.0
Cc1ccc(CN2C(=O)CN=C(c3ccccc3)c3ccccc32)cc1,0.0
COc1ccc(CNc2nc3nc(C)cc(C)n3n2)cc1OC,0.0
O=C(Cn1cnc([N+](=O)[O-])c1)NCc1ccc(F)cc1,0.0
O=C(Nc1nc2ccc(F)cc2s1)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl,0.0
COc1ccc(-c2n[nH]cc2C=NNC(=O)c2cccc([N+](=O)[O-])c2)cc1OC,0.0
COc1ccc(S(=O)(=O)N2CCN(CCC(=O)Nc3ccccc3F)CC2)cc1,0.0
CC(C)(C)c1nnc2sc(SCC(=O)c3cccs3)nn2c1=O,0.0
COc1ccccc1N1CCN(S(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)CC1,0.0
CC(NC(=O)C(C)(C)C)C(c1cccs1)N1CCOCC1,0.0
Oc1ccc(N2Cc3ccccc3C2)cc1,0.0
CN1CCN(C2(CNC(=O)c3ccc([N+](=O)[O-])cc3)CCCCC2)CC1,0.0
O=C(C1CCC(Cn2c(=O)[nH]c3ccccc3c2=O)CC1)N1CCN(c2ccccc2)CC1,0.0
CCOc1ccc(CN(C(=O)c2cc(=O)c3cc(Cl)ccc3o2)C2C=S(O)(O)=CC2)cc1,0.0
Cc1c(O)n2c3c(cc(S(=O)(=O)NCCc4ccccc4)cc13)CCC2,0.0
CCn1cc(C(=O)NCc2ccc3c(c2)OCO3)c(=O)c2cc(S(=O)(=O)N(C)C)ccc21,0.0
O=C1COc2ccc(C(=O)COC(=O)c3ccc(Cl)cc3[N+](=O)[O-])cc2N1,0.0
COCCNc1nc2c(S(=O)(=O)c3ccc(C)c(C)c3)nnn2c2ccc(Cl)cc12,0.0
O=C(COC(=O)c1cc2ccccc2o1)NCc1ccco1,0.0
Cc1nc2nc(C)c(CCC(=O)NC(C)c3ccc4c(c3)OCCO4)c(C)n2n1,0.0
NS(=O)(=O)c1ccc(NC(=O)C2CCCO2)cc1,0.0
Cc1ccc(S(=O)(=O)NC(=O)Nc2cc(C(C)(C)C)on2)cc1,0.0
COc1ccccc1NS(=O)(=O)c1ccc(O)c(C(=O)OCC(=O)N2c3ccccc3CC2C)c1,0.0
O=C(O)CSCC(=O)Nc1ccc(C(F)(F)F)cc1,0.0
Cc1c(F)cccc1NS(=O)(=O)c1cccs1,0.0
COc1ccccc1S(=O)(=O)NCc1ccc(C(=O)N(C)Cc2ccc(F)cc2)cc1,0.0
Cc1cccc(NC(=O)c2ccc(S(=O)(=O)N3CCCCC3)cc2)n1,0.0
Cc1noc(C)c1C(=O)NC(C)c1ccc(Cl)cc1Cl,0.0
CCCS(=O)(=O)c1ncc(Cl)c(C(=O)N(Cc2ccccc2)Cc2ccco2)n1,0.0
O=C(O)c1ccc(NC(=O)N2C[C@@H]3C[C@H](C2)Cn2c3cccc2=O)cc1,0.0
COc1ccc(CCNS(=O)(=O)c2cn(C)cn2)cc1OC,0.0
CCCn1c(O)nnc1SCC(=O)Nc1cccc(Cl)c1Cl,0.0
Cc1cccc([C@@H]2c3c(c(O)n(Cc4ccccc4)c3O)[C@]3(C)C(=O)N(c4cccc(F)c4)C(=O)N23)c1,0.0
O=C(Nc1cccc([N+](=O)[O-])c1)c1ccc(N2CCCC2=O)cc1,0.0
CCOC(=O)c1ccccc1NC(=O)CSc1ncc(C(=O)OCC)c(N)n1,0.0
Cc1ccccc1Cn1c(=O)n(-c2ccccc2)c(=O)c2ccc(C(=O)NCc3ccco3)cc21,0.0
Cc1ccc(NC(=O)c2ccc(CN3CC(=O)N4CCCCC4C3=O)cc2)cc1C,0.0
COc1ccc(-c2cn3c(n2)sc2cc(C(=O)NCCCN4CCCCC4)ccc23)cc1,0.0
NP(=O)(OCC(F)(F)F)Oc1cccc2ccccc12,0.0
Cc1cc(N2CCOCC2)ccc1CC1=NC(=O)N(CC(=O)Nc2ccc(F)cc2)C1=O,0.0
COC(=O)c1ccc(-c2noc(CN(Cc3nccn3C)C(C)C)n2)cc1,0.0
CCCCOC(=O)Nc1ccccc1C(N)=O,0.0
CC(C)(C)C1CCC(OC(=O)CCC(=O)Nc2ccccc2)CC1,0.0
Cc1cc(C)n(-c2cc(N3CCN(S(=O)(=O)c4ccc5ccccc5c4)CC3)ccc2[N+](=O)[O-])n1,0.0
Cc1ccsc1C(=O)NNC(=O)CCN1CCN(c2ccccc2)CC1,0.0
CC(=O)Nc1ccc(OCCOc2ccc(/C=C3\C(=N)N4N=C(C(C)C)SC4=NC3=O)cc2)cc1,0.0
CN1CCN(C(c2ccccc2)c2sc3nc(-c4ccco4)nn3c2O)CC1,0.0
COc1ccc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCCC3)c(OC)c1,0.0
Cc1cc(NC(=O)CSc2ccc(-c3ccc(Br)cc3)nn2)no1,0.0
COc1cccc(CNc2nc3nc(C)c(Cl)c(C)n3n2)c1,0.0
COc1ccc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)sc2c1,0.0
O=C(CCCC(=O)OCC(Cl)=C(Cl)Cl)Nc1cccc2ccccc12,0.0
NC(=O)c1ccc(NC(=O)COC(=O)c2c3c(nc4ccccc24)/C(=C\c2cccs2)CCC3)cc1,0.0
O=C(O)c1ccc(OCCN2CCCC2=O)cc1,0.0
COCCCn1c(=S)[nH]c2c(sc3ccccc32)c1=O,0.0
CCOc1ccc(CN2CCN(Cc3[nH]c4ccc(OC)cc4c3C)CC2CCO)cc1,0.0
CCCCCCN1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,0.0
CCOc1cc(S(=O)(=O)NCc2ccc3c(c2)OCO3)ccc1F,0.0
Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)C(=O)NC3=O)cc1[N+](=O)[O-],0.0
COc1ccc(/C(N)=N/OC(=O)c2cc(-c3ccccc3)nc3ccccc23)cc1,0.0
O=P(CCN1CCCCC1)(c1ccccc1)c1ccccc1,0.0
Cc1noc(NC(=O)c2cccc(C(F)(F)F)c2)c1Cl,0.0
COc1ccccc1N1CCN(C(=O)COc2ccc(C)cc2Br)CC1,0.0
Cc1nn(-c2ccc(N3CCCCC3)nn2)c(C)c1CCC(=O)NCc1ccc(Cl)cc1,0.0
O=C(NC1CCCC1)C(c1ccco1)N(C(=O)c1ccco1)c1ccccc1,0.0
COc1ccc(/N=C2\SCC(=O)N2c2ccc(OC)cc2)cc1,0.0
O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2cnc[nH]2)CC1,0.0
OC(Cc1ccncc1)(c1ccccc1)c1ccccc1,0.0
COc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccco3)nc12,0.0
CC(=O)c1ccc(S(=O)c2ccccc2)cc1,0.0
COc1ccc2c3c(cccc13)OC2=O,0.0
Cc1ccc(C(C)NC(=O)/C(C#N)=C\c2c(C)[nH]c3ccccc23)cc1,0.0
CCOC(=O)[C@H]1[C@H]2COc3ccc(C)cc3[C@@H]2N2C(=O)c3ccc(F)cc3NC(=O)[C@@]12C,0.0
O=C(CNC(=O)c1ccc(Br)o1)NNC(=O)COc1ccccc1Cl,0.0
COc1ccc(CCNC(=O)CSc2ncn[nH]2)cc1,0.0
Cc1ccc(-c2csc3ncnc(NCCC(=O)O)c23)cc1,0.0
O=C(NCCNC(=O)c1ccc(Cl)cc1Cl)c1ccccn1,0.0
FC(F)(F)c1ccncc1-c1nnc(C2CCCCC2)o1,0.0
CCC1CN(C(=O)N2CCC(C(=O)NCc3ccco3)CC2)c2ccccc2O1,0.0
COc1ccc(N2CCN(c3ccc(NC(=O)C4CCCCC4)cc3C#N)CC2)cc1,0.0
C=CCSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCN(C)C3,0.0
CCOC(=O)Cn1c(=O)n(CC2CCCO2)c2nc(-c3ccc(OCC)cc3)nc(C(N)=O)c21,0.0
COc1ccc(NC(=O)Cn2c(=O)n(Cc3ccccc3)c(=O)c3oc4ccccc4c32)cc1Cl,0.0
COC(=O)c1cc(NC(=O)c2c(Cl)cnn2C)cc(C(=O)OC)c1,0.0
O=C(COc1ccc2c(c1)OC(=O)C1CCC=C21)NC(Cc1ccc(Cl)cc1)C(=O)O,0.0
COc1ccc(C(=O)c2cc([N+](=O)[O-])ccc2N2CCOCC2)cc1,0.0
CC(C)CCN=CC1C(=O)N(c2ccccc2)C(=O)c2ccccc21,0.0
COc1ccc(-c2nc3ccccc3s2)cc1,0.0
CCN(CC)C(=S)SC1CCCCN(C(=O)c2ccc(F)cc2)C1=O,0.0
COC(=O)C1=C(C)N(CC2CC2)C(NCc2cccc(Cl)c2)=N[C@H]1c1ccccc1,0.0
N/C(=N\c1nc2ccccc2o1)NC(=O)/C=C/c1ccccc1,0.0
CCc1cccc(C)c1NC(=S)NCC(c1cccnc1)N1CCOCC1,0.0
COCCn1c(SCC(=O)NC(=O)NC(C)C)nc2ccccc21,0.0
Cc1ncsc1C(=O)N1N=C2/C(=C/c3ccccc3)CCCC2C1c1ccccc1,0.0
COc1ccc(CC(=O)OCC(=O)Nc2ccc3c(c2)OCO3)cc1OC,0.0
Cc1ccc(S(=O)(=O)N/N=C2\C(=O)C3(C)CCC2C3(C)C)cc1,0.0
O=C(NNS(=O)(=O)c1ccc(F)cc1)c1cc2ccccc2cc1O,0.0
COc1ccc(CNC(=O)CSc2nnc(-c3cccnc3)n2N)cc1,0.0
COc1cccc(CNC(=O)[C@H](CCSC)NC(=O)N2CCn3c2nc2ccccc23)c1,0.0
COc1ccc(NC(=O)CCn2nc(C)cc2C)cc1,0.0
Cc1nc(NC(=O)COc2ccc(Cl)cc2)sc1C(=O)N(C)C,0.0
CN1c2ccc(C=O)c3c(C=O)ccc(c23)N(C)C1(C)C,0.0
Cc1ccc(CN2CCN(c3cccc4[nH]ccc34)CC2)cc1,0.0
CN1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccc([N+](=O)[O-])cc2)CC1,0.0
CN(CC(=O)Nc1ccc(C(N)=O)cc1)CC(=O)Nc1ccccc1Br,0.0
Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)s2)cc1,0.0
Cc1ccc(C)c(NS(=O)(=O)c2ccc3nc(O)oc3c2)c1,0.0
Cc1nc(SCC(=O)NCC2COc3ccccc3O2)c2c(C)c(C)sc2n1,0.0
CC(NC(=O)c1cc2cc(Br)ccc2oc1=N)c1ccccc1,0.0
CSc1ccc(S(=O)(=O)N2CCC(C(=O)NCCCN3CCOCC3)CC2)cc1,0.0
Clc1ccc(CON/C=N/c2ncnc3sccc23)c(Cl)c1,0.0
COc1ccccc1-c1coc2c(CN3CCC(C)CC3)c(O)ccc2c1=O,0.0
COc1cccc(OC)c1C(=O)/N=c1\sc2cc(S(C)(=O)=O)ccc2n1C,0.0
O=C1CN(S(=O)(=O)c2ccc(Cl)cc2)c2ccccc2N1,0.0
Cc1ccc(SCC(=O)OCC(=O)NCc2ccco2)cc1,0.0
CC1C2C(=O)CC(C)(C)C=C2N=C2CC(C)(C)CC(=O)C21,0.0
CC1CCc2c(nc3ncnn3c2NCCc2ccccc2F)C1,0.0
CCOC(=O)Cc1cc(O)n(-c2ccccc2)n1,0.0
CN(Cc1ccc(F)cc1Cl)S(=O)(=O)c1cccs1,0.0
COc1ccc(CN2C3CCCC2CC(NC(=O)Nc2ccccc2)C3)cc1,0.0
CCCCn1c(=N)c(S(=O)(=O)c2ccccc2)cc2c(=O)n3cccc(C)c3nc21,0.0
CCN(CC)S(=O)(=O)c1ccc(NC(=O)c2cnccn2)cc1,0.0
CCOC(=O)COc1ccc2nsnc2c1Cl,0.0
Cc1ccc(S(=O)(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1,0.0
Cc1ccc2c(c1)N(Cc1ccc3c(c1)OCO3)C(=O)C(C)O2,0.0
CCC(CC)NC(=O)COC(=O)c1cccc(C)c1O,0.0
Cc1ccc(C(=O)CSc2nc(C)cc(SCc3nnc(-c4ccccc4)o3)n2)cc1,0.0
Cc1ccc(-n2nc(C(=O)Nc3ccc(Br)cc3C)c(=O)n(C)c2=O)cc1,0.0
COc1ccc(CCC(C)Nc2ccccc2F)cc1,0.0
Cc1ccc(Cn2c(=O)n(CCc3ccc(Cl)cc3)c(=O)c3ccccc32)cc1,0.0
O=C(c1cc2ccccc2c(=O)o1)N1CCCC1,0.0
O=C(N=CC[SH](=O)(O)N1CCN(c2ccccc2)CC1)c1ccc(Br)o1,0.0
CC1(C)Cc2c(sc(NC(=O)C(=O)N3CCCC3)c2C(N)=O)CO1,0.0
CN(C)CCC(=O)N1c2ccccc2Sc2ccc(Cl)cc21,0.0
COc1ccc(OC)c(NC(=O)CSc2nnc(C3CCCCC3)n2N)c1,0.0
O=C(NCCN1CCCC1)c1ccc2c(c1)N(Cc1ccc(F)cc1)C(=O)c1ccccc1S2=O,0.0
CC(=O)c1ccc(N2CCN(C(=O)CCCCn3c(=O)[nH]c4ccsc4c3=O)CC2)cc1,0.0
O=S(=O)(c1ccc(-c2nnc(S)o2)cc1)N1CCCC1,0.0
COc1ccc(C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1CSCC(=O)O,0.0
Cc1ccc(NC(=S)Nc2cccc(S(=O)(=O)N=C3C(=O)N(c4ccccc4)N(C)C3C)c2)cc1,0.0
O=C(CCl)c1ccc2c(c1)CCN2C(=O)C1CC1,0.0
CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)Cn2cnc3cc([N+](=O)[O-])ccc3c2=O)c1,0.0
Cc1ccc(NC(=O)CN2CCC(NC(=O)c3ccccc3F)CC2)cc1C,0.0
O=C(N/N=C/C(Cl)=C/c1ccc([N+](=O)[O-])cc1)C(=O)Nc1ccccc1C(=O)O,0.0
CCCC(=O)N1CCN(c2ccc(NC(=S)NC(=O)c3cccc(C)c3)cc2)CC1,0.0
COc1ccccc1NC(=O)C1C(C)=Nc2nnnn2C1c1cc(Br)c(O)c(OC)c1,0.0
Cc1cccc(-n2ncc(C(=O)N3CCN(Cc4ccccc4)CC3)c2C2CCN(C(=O)OC(C)(C)C)CC2)c1,0.0
COc1ccc(CNCCNC(=O)c2cccs2)cc1OC,0.0
CN(C)S(=O)(=O)c1cccc(COC(=O)c2ccc(Cl)cc2O)c1,0.0
CCOc1ccc(C(=O)c2cn(CC(=O)Nc3ccc(OC)cc3)c3cc4c(cc3c2=O)OCCO4)cc1,0.0
COc1ccc2nc(-c3ccc(C)cc3)cc(O)c2c1,0.0
O=C(NC12CC3CC(CC(C3)C1)C2)c1cccc(OC(F)F)c1,0.0
CCC(O)c1nc2ccccc2n1CCc1ccccc1,0.0
CCOc1cccc2s/c(=N\C(=O)CCS(=O)(=O)c3ccc(F)cc3)n(C)c12,0.0
CCOc1ccc(S(=O)(=O)NCc2ccc3c(c2)CCN3C(=O)c2ccc(C)cc2)cc1,0.0
CCCCOc1ccc(CNC(=O)c2cnc3sc(N4CCCCCC4)nn3c2=O)cc1,0.0
COC(=O)c1sc(NC(=O)/C=C/c2ccc(C)o2)nc1C,0.0
C1CCN(c2nc3nonc3nc2N2CCCCC2)CC1,0.0
COc1ccc(-c2cc(C(=O)NNC(=O)c3csc(N4CCOCC4)n3)c3ccccc3n2)cc1,0.0
CC(=O)Nc1ccc(NC(=O)c2sc3nc4c(c(-c5ccc(C)cc5)c3c2N)CCC4)cc1,0.0
O=C(O)CCCN=Cc1c(O)c[nH]c1O,0.0
COc1ccc(N(CC(=O)NC(C)c2ccccc2)S(=O)(=O)c2c(C)nn(C)c2C)cc1,0.0
CN(C(=O)C1CCN(S(=O)(=O)c2cccc3nonc23)CC1)C1CCCCC1,0.0
O=C(OCC1CCCO1)c1ccc2c(c1)N(Cc1c(F)cccc1Cl)C(=O)c1ccccc1S2(=O)=O,0.0
O=C(Nc1nnc(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)s1)c1ccc(Cl)cc1,0.0
COc1ccccc1N1CCN(S(=O)(=O)c2cc(C)sc2C)CC1,0.0
O=C(NN=C1CSc2ccccc2N1)c1ccc(F)cc1,0.0
CS(=O)(=O)c1ccc2nc(NC(=O)Cn3c(O)c4c(c3O)CC=CC4)sc2c1,0.0
